"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","browser","scRes","window_resolution","focus","success","miniblock","nSteps","node","goalnode","choiceVar","total_reward"
"355","<p >Welcome to the experiment. Press any key to continue.</p>                <p style=""font-family:VideoGame;font-size:10%;"">.</p>","39","html-keyboard-response","0","357","0.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 955","true","","","","","","",""
"355","<p style=""width:50%; margin-left:auto;margin-right:auto"">Before the start of the experiment, we would like to provide you with some information regarding ourselves and your own privacy. Please read the statements and tick the box if you agree and wish to continue. It is always an option to terminate the experiment when one or more things cause you concern.</p>","39","html-keyboard-response","1","714","0.0-1.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 955","true","","","","","","",""
"350","<p style=""width:50%; margin-left:auto;margin-right:auto"">For the experiment it is important that we set your browser to fullscreen mode. The next page will contain a button you can press to enter fullscreen. If you leave fullscreen during the experiment at any time, this will be recorded and unfortunately we will not be able to complete your payment if this has occurred. Additionally, be aware that the experiment only works for 16:9 aspect ratio monitors. If you do not have a monitor with this aspect ratio, please quit the experiment, as we will ultimately not be able to complete your payment.</p><p>Press any key to continue.</p>","39","html-keyboard-response","2","1065","0.0-2.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 955","true","","","","","","",""
"740","img/Balloon.png","40","image-keyboard-response","1252","1086281","0.0-121.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","20","9","14","0","29"
"651","img/Soapdispenser.png","40","image-keyboard-response","1253","1086937","0.0-121.0-0.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","21","7","14","0","29"
"956","img/Toiletpaper.png","40","image-keyboard-response","1254","1087897","0.0-121.0-0.22","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","22","5","14","0","29"
"1772","img/Lightbulb.png","39","image-keyboard-response","1255","1089673","0.0-121.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","23","4","14","1","28"
"1045","img/Ovenmitt.png","39","image-keyboard-response","1256","1090721","0.0-121.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","24","1","14","1","26"
"730","img/Fryingpan.png","39","image-keyboard-response","1257","1091466","0.0-121.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","25","2","14","1","23"
"651","img/Ovenmitt.png","39","image-keyboard-response","1258","1092120","0.0-121.0-0.26","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","26","1","14","1","19"
"729","img/Lightbulb.png","39","image-keyboard-response","1259","1092850","0.0-121.0-0.27","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","27","4","14","1","14"
"892","img/Boot.png","40","image-keyboard-response","1260","1093745","0.0-121.0-0.28","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","28","3","14","0","9"
"838","img/Ovenmitt.png","40","image-keyboard-response","1261","1094586","0.0-121.0-0.29","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","29","1","14","0","4"
"772","img/Cap.png","40","image-keyboard-response","1262","1095362","0.0-121.0-0.30","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","30","0","14","0","0"
"731","img/Boot.png","40","image-keyboard-response","1263","1096106","0.0-121.0-0.31","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","31","3","14","0","0"
"659","img/Cap.png","40","image-keyboard-response","1264","1096769","0.0-121.0-0.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","32","0","14","0","0"
"741","img/Ovenmitt.png","40","image-keyboard-response","1265","1097514","0.0-121.0-0.33","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","33","1","14","0","0"
"923","img/Lightbulb.png","40","image-keyboard-response","1266","1098441","0.0-121.0-0.34","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","34","4","14","0","0"
"765","img/Boot.png","40","image-keyboard-response","1267","1099210","0.0-121.0-0.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","35","3","14","0","0"
"667","img/Lightbulb.png","40","image-keyboard-response","1268","1099882","0.0-121.0-0.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","36","4","14","0","0"
"571","img/Ovenmitt.png","40","image-keyboard-response","1269","1100457","0.0-121.0-0.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","37","1","14","0","0"
"532","img/Cap.png","40","image-keyboard-response","1270","1100994","0.0-121.0-0.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","38","0","14","0","0"
"null","img/Book.png","null","image-keyboard-response","1271","1101008","0.0-121.0-0.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","58","39","14","14","0","25"
"3687","img/Book.png","38","image-keyboard-response","1272","1104697","0.0-122.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"3109","img/Book.png","40","image-keyboard-response","1273","1107810","0.0-123.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","59","0","14","0","0","25"
"null","img/Cap.png","null","image-keyboard-response","1274","1107842","0.0-123.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","59","1","0","0","0","25"
"2078","img/Cap.png","38","image-keyboard-response","1275","1109921","0.0-124.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"284","img/Cap.png","39","image-keyboard-response","1276","1110210","0.0-125.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","60","0","0","14","1","24"
"989","img/Fryingpan.png","37","image-keyboard-response","1277","1111201","0.0-125.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","60","1","2","14","-1","24"
"539","img/Cap.png","39","image-keyboard-response","1278","1111745","0.0-125.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","60","2","0","14","1","23"
"null","img/Book.png","null","image-keyboard-response","1279","1111759","0.0-125.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","60","3","14","14","0","28"
"6858","img/Book.png","38","image-keyboard-response","1280","1118619","0.0-126.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"970","img/Book.png","40","image-keyboard-response","1281","1119610","0.0-127.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","0","14","6","0","28"
"1064","img/Toaster.png","40","image-keyboard-response","1282","1120682","0.0-127.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","1","11","6","0","28"
"683","img/Book.png","40","image-keyboard-response","1283","1121370","0.0-127.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","2","14","6","0","28"
"905","img/Mug.png","40","image-keyboard-response","1284","1122282","0.0-127.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","3","13","6","0","28"
"709","img/Clipboard.png","40","image-keyboard-response","1285","1123010","0.0-127.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","4","12","6","0","28"
"658","img/Mug.png","40","image-keyboard-response","1286","1123674","0.0-127.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","5","13","6","0","28"
"620","img/Book.png","40","image-keyboard-response","1287","1124297","0.0-127.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","6","14","6","0","28"
"738","img/Clipboard.png","40","image-keyboard-response","1288","1125041","0.0-127.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","7","12","6","0","28"
"579","img/Book.png","40","image-keyboard-response","1289","1125626","0.0-127.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","8","14","6","0","28"
"563","img/Mug.png","40","image-keyboard-response","1290","1126195","0.0-127.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","9","13","6","0","28"
"650","img/Toaster.png","40","image-keyboard-response","1291","1126850","0.0-127.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","10","11","6","0","28"
"1203","img/Jar.png","39","image-keyboard-response","1292","1128058","0.0-127.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","11","10","6","1","27"
"740","img/Balloon.png","39","image-keyboard-response","1293","1128801","0.0-127.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","12","9","6","1","25"
"795","img/Basket.png","39","image-keyboard-response","1294","1129610","0.0-127.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","13","8","6","1","22"
"null","img/Floppy.png","null","image-keyboard-response","1295","1129632","0.0-127.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","61","14","6","6","0","37"
"2271","img/Floppy.png","38","image-keyboard-response","1296","1131904","0.0-128.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"1072","img/Floppy.png","40","image-keyboard-response","1297","1132977","0.0-129.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","0","6","14","0","37"
"1219","img/Toiletpaper.png","40","image-keyboard-response","1298","1134210","0.0-129.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","1","5","14","0","37"
"1781","img/Soapdispenser.png","40","image-keyboard-response","1299","1135994","0.0-129.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","2","7","14","0","37"
"1796","img/Basket.png","40","image-keyboard-response","1300","1137793","0.0-129.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","3","8","14","0","37"
"684","img/Floppy.png","40","image-keyboard-response","1301","1138481","0.0-129.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","4","6","14","0","37"
"720","img/Toiletpaper.png","40","image-keyboard-response","1302","1139201","0.0-129.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","5","5","14","0","37"
"961","img/Soapdispenser.png","40","image-keyboard-response","1303","1140177","0.0-129.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","6","7","14","0","37"
"684","img/Floppy.png","40","image-keyboard-response","1304","1140865","0.0-129.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","7","6","14","0","37"
"596","img/Soapdispenser.png","40","image-keyboard-response","1305","1141466","0.0-129.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","8","7","14","0","37"
"716","img/Balloon.png","40","image-keyboard-response","1306","1142186","0.0-129.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","9","9","14","0","37"
"708","img/Floppy.png","40","image-keyboard-response","1307","1142898","0.0-129.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","10","6","14","0","37"
"853","img/Balloon.png","40","image-keyboard-response","1308","1143754","0.0-129.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","11","9","14","0","37"
"793","img/Jar.png","40","image-keyboard-response","1309","1144553","0.0-129.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","12","10","14","0","37"
"593","img/Mug.png","40","image-keyboard-response","1310","1145154","0.0-129.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","13","13","14","0","37"
"null","img/Book.png","null","image-keyboard-response","1311","1145172","0.0-129.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","62","14","14","14","0","37"
"5507","img/Book.png","38","image-keyboard-response","1312","1150682","0.0-130.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","","","","","",""
"773","img/Book.png","40","image-keyboard-response","1313","1151465","0.0-131.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","0","14","8","0","37"
"628","img/Mug.png","40","image-keyboard-response","1314","1152098","0.0-131.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","1","13","8","0","37"
"956","img/Toaster.png","40","image-keyboard-response","1315","1153057","0.0-131.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","2","11","8","0","37"
"875","img/Jar.png","40","image-keyboard-response","1316","1153938","0.0-131.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","3","10","8","0","37"
"924","img/Mug.png","40","image-keyboard-response","1317","1154865","0.0-131.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","4","13","8","0","37"
"1323","img/Toaster.png","40","image-keyboard-response","1318","1156194","0.0-131.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","5","11","8","0","37"
"889","img/Book.png","40","image-keyboard-response","1319","1157089","0.0-131.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","6","14","8","0","37"
"689","img/Mug.png","40","image-keyboard-response","1320","1157786","0.0-131.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","7","13","8","0","37"
"762","img/Toaster.png","40","image-keyboard-response","1321","1158554","0.0-131.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","8","11","8","0","37"
"947","img/Clipboard.png","40","image-keyboard-response","1322","1159513","0.0-131.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","9","12","8","0","37"
"922","img/Jar.png","40","image-keyboard-response","1323","1160442","0.0-131.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","10","10","8","0","37"
"1012","img/Toaster.png","40","image-keyboard-response","1324","1161457","0.0-131.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","11","11","8","0","37"
"931","img/Jar.png","40","image-keyboard-response","1325","1162401","0.0-131.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","12","10","8","0","37"
"924","img/Toaster.png","40","image-keyboard-response","1326","1163329","0.0-131.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","13","11","8","0","37"
"804","img/Jar.png","40","image-keyboard-response","1327","1164138","0.0-131.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","14","10","8","0","37"
"940","img/Clipboard.png","40","image-keyboard-response","1328","1165082","0.0-131.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","15","12","8","0","37"
"1052","img/Book.png","40","image-keyboard-response","1329","1166137","0.0-131.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","16","14","8","0","37"
"650","img/Clipboard.png","40","image-keyboard-response","1330","1166794","0.0-131.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","17","12","8","0","37"
"699","img/Toaster.png","40","image-keyboard-response","1331","1167497","0.0-131.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","18","11","8","0","37"
"620","img/Clipboard.png","40","image-keyboard-response","1332","1168121","0.0-131.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","19","12","8","0","37"
"596","img/Book.png","40","image-keyboard-response","1333","1168721","0.0-131.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","20","14","8","0","37"
"507","img/Clipboard.png","40","image-keyboard-response","1334","1169250","0.0-131.0-0.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","21","12","8","0","37"
"604","img/Toaster.png","40","image-keyboard-response","1335","1169858","0.0-131.0-0.22","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","22","11","8","0","37"
"708","img/Clipboard.png","40","image-keyboard-response","1336","1170570","0.0-131.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","23","12","8","0","37"
"594","img/Jar.png","40","image-keyboard-response","1337","1171170","0.0-131.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","24","10","8","0","37"
"652","img/Toaster.png","40","image-keyboard-response","1338","1171826","0.0-131.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","25","11","8","0","37"
"654","img/Clipboard.png","40","image-keyboard-response","1339","1172497","0.0-131.0-0.26","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","26","12","8","0","37"
"749","img/Toaster.png","40","image-keyboard-response","1340","1173250","0.0-131.0-0.27","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","27","11","8","0","37"
"1083","img/Mug.png","40","image-keyboard-response","1341","1174337","0.0-131.0-0.28","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","28","13","8","0","37"
"1203","img/Book.png","40","image-keyboard-response","1342","1175545","0.0-131.0-0.29","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","29","14","8","0","37"
"1468","img/Cap.png","39","image-keyboard-response","1343","1177017","0.0-131.0-0.30","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","30","0","8","1","36"
"819","img/Boot.png","39","image-keyboard-response","1344","1177841","0.0-131.0-0.31","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","31","3","8","1","34"
"699","img/Lightbulb.png","39","image-keyboard-response","1345","1178546","0.0-131.0-0.32","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","32","4","8","1","31"
"772","img/Toiletpaper.png","39","image-keyboard-response","1346","1179322","0.0-131.0-0.33","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","33","5","8","1","27"
"938","img/Floppy.png","39","image-keyboard-response","1347","1180266","0.0-131.0-0.34","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","34","6","8","1","22"
"763","img/Soapdispenser.png","40","image-keyboard-response","1348","1181041","0.0-131.0-0.35","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","35","7","8","0","17"
"844","img/Floppy.png","40","image-keyboard-response","1349","1181890","0.0-131.0-0.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","36","6","8","0","12"
"748","img/Balloon.png","40","image-keyboard-response","1350","1182649","0.0-131.0-0.37","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","37","9","8","0","7"
"683","img/Floppy.png","40","image-keyboard-response","1351","1183337","0.0-131.0-0.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","38","6","8","0","2"
"979","img/Balloon.png","40","image-keyboard-response","1352","1184320","0.0-131.0-0.39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","39","9","8","0","0"
"783","img/Soapdispenser.png","40","image-keyboard-response","1353","1185105","0.0-131.0-0.40","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","40","7","8","0","0"
"676","img/Toiletpaper.png","40","image-keyboard-response","1354","1185786","0.0-131.0-0.41","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","41","5","8","0","0"
"644","img/Floppy.png","40","image-keyboard-response","1355","1186433","0.0-131.0-0.42","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0","W1920,H1040","1920 x 1080","true","","63","42","6","8","0","0"
