"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","browser","scRes","window_resolution","focus","success","miniblock","nSteps","node","goalnode","choiceVar","total_reward","trBet"
"2122.900000035763","<p >Welcome to the experiment. Press any key to continue.</p>                <p style=""font-family:VideoGame;font-size:10%;"">.</p>","77","html-keyboard-response","0","2125","0.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1920 x 1009","true","","","","","","","",""
"299.80000001192093","<p style=""width:50%; margin-left:auto;margin-right:auto"">Before the start of the experiment, we would like to provide you with some information regarding ourselves and your own privacy. Please read the statements and tick the box if you agree and wish to continue. It is always an option to terminate the experiment when one or more things cause you concern.</p>","77","html-keyboard-response","1","2425","0.0-1.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1920 x 1009","true","","","","","","","",""
"358.80000001192093","<p style=""width:50%; margin-left:auto;margin-right:auto"">For the experiment it is important that we set your browser to fullscreen mode. The next page will contain a button you can press to enter fullscreen. If you leave fullscreen during the experiment at any time, this will be recorded and unfortunately we will not be able to complete your payment if this has occurred. Additionally, be aware that the experiment only works for 16:9 aspect ratio monitors. If you do not have a monitor with this aspect ratio, please quit the experiment, as we will ultimately not be able to complete your payment.</p><p>Press any key to continue.</p>","77","html-keyboard-response","2","2785","0.0-2.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1920 x 1009","true","","","","","","","",""
"546.8000000119209","img/Boot.png","40","image-keyboard-response","991","706012","0.0-93.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","13","4","10","0","33","0"
"618.6000000238419","img/Book.png","40","image-keyboard-response","992","706633","0.0-93.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","14","1","10","0","33","0"
"937.3000000119209","img/Toiletpaper.png","40","image-keyboard-response","993","707572","0.0-93.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","15","2","10","0","33","0"
"567.5","img/Boot.png","40","image-keyboard-response","994","708143","0.0-93.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","16","4","10","0","33","0"
"807.7999999523163","img/Jar.png","40","image-keyboard-response","995","708953","0.0-93.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","17","5","10","0","33","0"
"1957.300000011921","img/Floppy.png","40","image-keyboard-response","996","710912","0.0-93.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","18","7","10","0","33","0"
"588.6000000238419","img/Basket.png","40","image-keyboard-response","997","711503","0.0-93.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","19","6","10","0","33","0"
"596.1000000238419","img/Cap.png","40","image-keyboard-response","998","712102","0.0-93.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","20","8","10","0","33","0"
"578.2999999523163","img/Basket.png","40","image-keyboard-response","999","712681","0.0-93.0-0.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","21","6","10","0","33","0"
"640.3000000119209","img/Jar.png","40","image-keyboard-response","1000","713323","0.0-93.0-0.22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","22","5","10","0","33","0"
"767.8000000119209","img/Basket.png","40","image-keyboard-response","1001","714093","0.0-93.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","23","6","10","0","33","0"
"947.1000000238419","img/Soapdispenser.png","40","image-keyboard-response","1002","715043","0.0-93.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","24","9","10","0","33","0"
"null","img/Ovenmitt.png","null","image-keyboard-response","1003","715048","0.0-93.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","44","25","10","10","0","33","0"
"2983.599999964237","img/Ovenmitt.png","38","image-keyboard-response","1004","718034","0.0-94.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","","","","","","",""
"1615.8999999761581","img/Ovenmitt.png","40","image-keyboard-response","1005","719651","0.0-95.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","0","10","0","0","33","0"
"509.5","img/Clipboard.png","40","image-keyboard-response","1006","720162","0.0-95.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","1","11","0","0","33","0"
"517.8000000119209","img/Ovenmitt.png","40","image-keyboard-response","1007","720682","0.0-95.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","2","10","0","0","33","0"
"549.8999999761581","img/Fryingpan.png","40","image-keyboard-response","1008","721233","0.0-95.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","3","12","0","0","33","0"
"568","img/Toaster.png","40","image-keyboard-response","1009","721803","0.0-95.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","4","13","0","0","33","0"
"796.3000000119209","img/Mug.png","40","image-keyboard-response","1010","722602","0.0-95.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","5","14","0","0","33","0"
"599.1000000238419","img/Toaster.png","40","image-keyboard-response","1011","723203","0.0-95.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","6","13","0","0","33","0"
"448.19999998807907","img/Mug.png","40","image-keyboard-response","1012","723653","0.0-95.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","7","14","0","0","33","0"
"787.5999999642372","img/Clipboard.png","40","image-keyboard-response","1013","724443","0.0-95.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","8","11","0","0","33","0"
"617.0999999642372","img/Fryingpan.png","40","image-keyboard-response","1014","725063","0.0-95.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","9","12","0","0","33","0"
"918.0999999642372","img/Mug.png","40","image-keyboard-response","1015","725983","0.0-95.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","10","14","0","0","33","0"
"658.6000000238419","img/Fryingpan.png","40","image-keyboard-response","1016","726643","0.0-95.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","11","12","0","0","33","0"
"577.3999999761581","img/Ovenmitt.png","40","image-keyboard-response","1017","727223","0.0-95.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","12","10","0","0","33","0"
"456","img/Fryingpan.png","40","image-keyboard-response","1018","727682","0.0-95.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","13","12","0","0","33","0"
"560.1000000238419","img/Toaster.png","40","image-keyboard-response","1019","728243","0.0-95.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","14","13","0","0","33","0"
"537.5999999642372","img/Ovenmitt.png","40","image-keyboard-response","1020","728782","0.0-95.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","15","10","0","0","33","0"
"558.5","img/Soapdispenser.png","40","image-keyboard-response","1021","729343","0.0-95.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","16","9","0","0","33","0"
"557.2000000476837","img/Ovenmitt.png","40","image-keyboard-response","1022","729903","0.0-95.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","17","10","0","0","33","0"
"547.8000000119209","img/Fryingpan.png","40","image-keyboard-response","1023","730453","0.0-95.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","18","12","0","0","33","0"
"797.6000000238419","img/Mug.png","40","image-keyboard-response","1024","731253","0.0-95.0-0.19","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","19","14","0","0","33","0"
"758.0999999642372","img/Toaster.png","40","image-keyboard-response","1025","732013","0.0-95.0-0.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","20","13","0","0","33","0"
"597.3999999761581","img/Mug.png","40","image-keyboard-response","1026","732613","0.0-95.0-0.21","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","21","14","0","0","33","0"
"487.60000002384186","img/Fryingpan.png","40","image-keyboard-response","1027","733103","0.0-95.0-0.22","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","22","12","0","0","33","0"
"478.60000002384186","img/Toaster.png","40","image-keyboard-response","1028","733583","0.0-95.0-0.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","23","13","0","0","33","0"
"466.9000000357628","img/Clipboard.png","40","image-keyboard-response","1029","734052","0.0-95.0-0.24","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","24","11","0","0","33","0"
"487.5","img/Fryingpan.png","40","image-keyboard-response","1030","734543","0.0-95.0-0.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","25","12","0","0","33","0"
"597.7000000476837","img/Mug.png","40","image-keyboard-response","1031","735143","0.0-95.0-0.26","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","26","14","0","0","33","0"
"null","img/Lightbulb.png","null","image-keyboard-response","1032","735148","0.0-95.0-0.27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","45","27","0","0","0","33","0"
"3593.699999988079","img/Lightbulb.png","38","image-keyboard-response","1033","738744","0.0-96.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","","","","","","",""
"324.5999999642372","img/Lightbulb.png","40","image-keyboard-response","1034","739073","0.0-97.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","46","0","0","5","0","33","0"
"547.3000000119209","img/Toiletpaper.png","40","image-keyboard-response","1035","739622","0.0-97.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","46","1","2","5","0","33","0"
"549.1999999880791","img/Balloon.png","40","image-keyboard-response","1036","740172","0.0-97.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","46","2","3","5","0","33","0"
"559.5","img/Toiletpaper.png","40","image-keyboard-response","1037","740732","0.0-97.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","46","3","2","5","0","33","0"
"486.19999998807907","img/Boot.png","40","image-keyboard-response","1038","741221","0.0-97.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","46","4","4","5","0","33","0"
"539.5999999642372","img/Book.png","40","image-keyboard-response","1039","741762","0.0-97.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","46","5","1","5","0","33","0"
"518.9000000357628","img/Toiletpaper.png","40","image-keyboard-response","1040","742281","0.0-97.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","46","6","2","5","0","33","0"
"560.1999999880791","img/Boot.png","40","image-keyboard-response","1041","742843","0.0-97.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","46","7","4","5","0","33","0"
"null","img/Jar.png","null","image-keyboard-response","1042","742849","0.0-97.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","46","8","5","5","0","33","0"
"3195.599999964237","img/Jar.png","38","image-keyboard-response","1043","746045","0.0-98.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","","","","","","",""
"1654.9000000357628","img/Jar.png","40","image-keyboard-response","1044","747702","0.0-99.0-0.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","0","5","2","0","33","0"
"588.3000000119209","img/Cap.png","40","image-keyboard-response","1045","748293","0.0-99.0-0.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","1","8","2","0","33","0"
"686.6000000238419","img/Floppy.png","40","image-keyboard-response","1046","748981","0.0-99.0-0.2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","2","7","2","0","33","0"
"588.3000000119209","img/Cap.png","40","image-keyboard-response","1047","749571","0.0-99.0-0.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","3","8","2","0","33","0"
"611","img/Jar.png","40","image-keyboard-response","1048","750183","0.0-99.0-0.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","4","5","2","0","33","0"
"637.5","img/Cap.png","40","image-keyboard-response","1049","750823","0.0-99.0-0.5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","5","8","2","0","33","0"
"596.3000000119209","img/Soapdispenser.png","40","image-keyboard-response","1050","751422","0.0-99.0-0.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","6","9","2","0","33","0"
"730.6000000238419","img/Ovenmitt.png","40","image-keyboard-response","1051","752154","0.0-99.0-0.7","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","7","10","2","0","33","0"
"775.6000000238419","img/Clipboard.png","40","image-keyboard-response","1052","752932","0.0-99.0-0.8","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","8","11","2","0","33","0"
"539.3000000119209","img/Ovenmitt.png","40","image-keyboard-response","1053","753472","0.0-99.0-0.9","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","9","10","2","0","33","0"
"518.7000000476837","img/Soapdispenser.png","40","image-keyboard-response","1054","753993","0.0-99.0-0.10","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","10","9","2","0","33","0"
"596.8000000119209","img/Floppy.png","40","image-keyboard-response","1055","754593","0.0-99.0-0.11","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","11","7","2","0","33","0"
"608","img/Jar.png","40","image-keyboard-response","1056","755203","0.0-99.0-0.12","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","12","5","2","0","33","0"
"627.5","img/Cap.png","40","image-keyboard-response","1057","755833","0.0-99.0-0.13","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","13","8","2","0","33","0"
"587.8000000119209","img/Jar.png","40","image-keyboard-response","1058","756423","0.0-99.0-0.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","14","5","2","0","33","0"
"557","img/Cap.png","40","image-keyboard-response","1059","756983","0.0-99.0-0.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","15","8","2","0","33","0"
"598.4000000357628","img/Jar.png","40","image-keyboard-response","1060","757583","0.0-99.0-0.16","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","16","5","2","0","33","0"
"607.3000000119209","img/Basket.png","40","image-keyboard-response","1061","758193","0.0-99.0-0.17","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","17","6","2","0","33","0"
"596.5","img/Cap.png","40","image-keyboard-response","1062","758791","0.0-99.0-0.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36 Edg/91.0.864.59","W1920,H1080","1770 x 937","true","","47","18","8","2","0","33","0"
